Reactor name,Country,Type,"Net Capacity, MWe",Grid Connection Date,Avg_Load_Factor,Age,Assumed_Lifespan,Remaining_Life,Projection_Year,Annual_Generation_MWh,Revenue_Bear_Case,Revenue_Base_Case,Revenue_Bull_Case,Cumulative_Revenue_Base
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2054,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,26485982640.000004
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2055,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,27368848728.000004
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2056,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,28251714816.000004
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2057,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,29134580904.000004
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2058,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,30017446992.000004
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2059,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,30900313080.000004
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2060,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,31783179168.000004
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2061,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,32666045256.000004
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2062,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,33548911344.000004
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2063,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,34431777432.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2064,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,35314643520.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2065,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,36197509608.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2066,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,37080375696.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2067,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,37963241784.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2068,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,38846107872.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2069,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,39728973960.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2070,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,40611840048.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2071,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,41494706136.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2072,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,42377572224.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2073,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,43260438312.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2074,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,44143304400.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2075,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,45026170488.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2076,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,45909036576.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2077,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,46791902664.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2078,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,47674768752.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2079,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,48557634840.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2080,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,49440500928.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2081,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,50323367016.00001
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58,2082,11771547.840000002,588577392.0000001,882866088.0000001,1177154784.0000002,51206233104.00001
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2025,7628516.352000001,381425817.6,572138726.4000001,762851635.2,572138726.4000001
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2026,7628516.352000001,381425817.6,572138726.4000001,762851635.2,1144277452.8000002
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2027,7628516.352000001,381425817.6,572138726.4000001,762851635.2,1716416179.2000003
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2028,7628516.352000001,381425817.6,572138726.4000001,762851635.2,2288554905.6000004
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2029,7628516.352000001,381425817.6,572138726.4000001,762851635.2,2860693632.0000005
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2030,7628516.352000001,381425817.6,572138726.4000001,762851635.2,3432832358.4000006
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2031,7628516.352000001,381425817.6,572138726.4000001,762851635.2,4004971084.8000007
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2032,7628516.352000001,381425817.6,572138726.4000001,762851635.2,4577109811.200001
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2033,7628516.352000001,381425817.6,572138726.4000001,762851635.2,5149248537.6
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2034,7628516.352000001,381425817.6,572138726.4000001,762851635.2,5721387264.000001
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2035,7628516.352000001,381425817.6,572138726.4000001,762851635.2,6293525990.400002
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2036,7628516.352000001,381425817.6,572138726.4000001,762851635.2,6865664716.800001
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2037,7628516.352000001,381425817.6,572138726.4000001,762851635.2,7437803443.200001
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2038,7628516.352000001,381425817.6,572138726.4000001,762851635.2,8009942169.600001
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2039,7628516.352000001,381425817.6,572138726.4000001,762851635.2,8582080896.000002
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2040,7628516.352000001,381425817.6,572138726.4000001,762851635.2,9154219622.400002
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2041,7628516.352000001,381425817.6,572138726.4000001,762851635.2,9726358348.800001
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2042,7628516.352000001,381425817.6,572138726.4000001,762851635.2,10298497075.2
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2043,7628516.352000001,381425817.6,572138726.4000001,762851635.2,10870635801.600002
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2044,7628516.352000001,381425817.6,572138726.4000001,762851635.2,11442774528.000002
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2045,7628516.352000001,381425817.6,572138726.4000001,762851635.2,12014913254.400002
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2046,7628516.352000001,381425817.6,572138726.4000001,762851635.2,12587051980.800003
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2047,7628516.352000001,381425817.6,572138726.4000001,762851635.2,13159190707.200003
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2048,7628516.352000001,381425817.6,572138726.4000001,762851635.2,13731329433.600002
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2049,7628516.352000001,381425817.6,572138726.4000001,762851635.2,14303468160.000002
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2050,7628516.352000001,381425817.6,572138726.4000001,762851635.2,14875606886.400002
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2051,7628516.352000001,381425817.6,572138726.4000001,762851635.2,15447745612.800003
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2052,7628516.352000001,381425817.6,572138726.4000001,762851635.2,16019884339.200003
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2053,7628516.352000001,381425817.6,572138726.4000001,762851635.2,16592023065.600002
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2054,7628516.352000001,381425817.6,572138726.4000001,762851635.2,17164161792.000004
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2055,7628516.352000001,381425817.6,572138726.4000001,762851635.2,17736300518.4
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2056,7628516.352000001,381425817.6,572138726.4000001,762851635.2,18308439244.800003
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2057,7628516.352000001,381425817.6,572138726.4000001,762851635.2,18880577971.200005
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2058,7628516.352000001,381425817.6,572138726.4000001,762851635.2,19452716697.600002
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2059,7628516.352000001,381425817.6,572138726.4000001,762851635.2,20024855424.000004
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2060,7628516.352000001,381425817.6,572138726.4000001,762851635.2,20596994150.4
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2061,7628516.352000001,381425817.6,572138726.4000001,762851635.2,21169132876.800003
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2062,7628516.352000001,381425817.6,572138726.4000001,762851635.2,21741271603.200005
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2063,7628516.352000001,381425817.6,572138726.4000001,762851635.2,22313410329.600002
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2064,7628516.352000001,381425817.6,572138726.4000001,762851635.2,22885549056.000004
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2065,7628516.352000001,381425817.6,572138726.4000001,762851635.2,23457687782.400005
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2066,7628516.352000001,381425817.6,572138726.4000001,762851635.2,24029826508.800003
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2067,7628516.352000001,381425817.6,572138726.4000001,762851635.2,24601965235.200005
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2068,7628516.352000001,381425817.6,572138726.4000001,762851635.2,25174103961.600006
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45,2069,7628516.352000001,381425817.6,572138726.4000001,762851635.2,25746242688.000004
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2025,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,583108261.1999999
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2026,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,1166216522.3999999
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2027,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,1749324783.6
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2028,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,2332433044.7999997
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2029,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,2915541305.9999995
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2030,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,3498649567.2
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2031,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,4081757828.3999996
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2032,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,4664866089.599999
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2033,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,5247974350.799999
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2034,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,5831082611.999999
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2035,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,6414190873.199999
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2036,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,6997299134.4
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2037,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,7580407395.599999
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2038,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,8163515656.799999
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2039,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,8746623917.999998
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2040,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,9329732179.199999
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2041,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,9912840440.4
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2042,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,10495948701.599998
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2043,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,11079056962.8
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2044,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,11662165223.999998
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2045,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,12245273485.199999
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2046,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,12828381746.399998
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2047,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,13411490007.599998
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2048,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,13994598268.8
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2049,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,14577706529.999998
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2050,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,15160814791.199999
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2051,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,15743923052.399998
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2052,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,16327031313.599998
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2053,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,16910139574.799997
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2054,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,17493247835.999996
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2055,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,18076356097.199997
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2056,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,18659464358.399998
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2057,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,19242572619.6
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2058,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,19825680880.8
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2059,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,20408789141.999996
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2060,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,20991897403.199997
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2061,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,21575005664.399998
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2062,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,22158113925.6
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2063,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,22741222186.799995
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2064,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,23324330447.999996
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2065,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,23907438709.199997
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2066,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,24490546970.399998
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2067,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,25073655231.6
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2068,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,25656763492.799995
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2069,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,26239871753.999996
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2070,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,26822980015.199997
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38,13,60,47,2071,7774776.816,388738840.79999995,583108261.1999999,777477681.5999999,27406088276.399998
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2025,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,557711532.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2026,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,1115423064.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2027,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,1673134596.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2028,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,2230846128.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2029,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,2788557660.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2030,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,3346269192.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2031,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,3903980724.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2032,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,4461692256.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2033,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,5019403788.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2034,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,5577115320.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2035,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,6134826852.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2036,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,6692538384.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2037,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,7250249916.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2038,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,7807961448.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2039,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,8365672980.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2040,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,8923384512.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2041,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,9481096044.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2042,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,10038807576.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2043,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,10596519108.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2044,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,11154230640.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2045,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,11711942172.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2046,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,12269653704.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2047,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,12827365236.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2048,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,13385076768.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2049,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,13942788300.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2050,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,14500499832.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2051,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,15058211364.0
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47,2052,7436153.760000001,371807688.00000006,557711532.0,743615376.0000001,15615922896.0
